graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
er,50,50,100,395,0.158,8.0,7.9,14,6.73,0.18470886075949355,0.16,1,50390787,50,47,45,45.0,45.0,36.144620575123696,case1,45,0.0,0.0,377.93956628006373,10,390,390,1830,0.3,16,93,0.94,0.9,0.9,-5.0,-0.1,1.990000600926578e-05,3.880000440403819e-05,0.08988109999336302,0.00027290001162327826,0.0014066000003367662,0.0880816999997478,0.00011989998165518045,0.0002663999912329018
er,50,50,100,390,0.156,8.0,7.8,14,6.680000000000001,0.18620512820512825,0.16,2,50400787,50,48,47,45.0,45.0,37.15519387282896,case1,45,0.0,0.0,416.97540245753817,10,390,390,1830,0.3,16,93,0.96,0.94,0.9,-5.0,-0.1,1.4599994756281376e-05,1.270000939257443e-05,0.13521000000764616,0.00024640001356601715,0.0009528000082354993,0.13390970000182278,0.00010109998402185738,0.00028089998522773385
er,50,50,100,407,0.1628,8.0,8.14,15,6.9604,0.18353808353808354,0.16,3,50410787,50,46,44,47.0,47.0,32.971103783819984,case1,47,0.0,0.0,210.09997583637775,6,234,234,1738,0.3,16,93,0.92,0.88,0.94,-3.0,-0.06,1.4999997802078724e-05,1.2900010915473104e-05,0.08222069998737425,0.00016620001406408846,0.0007373999978881329,0.08121219999156892,0.00010489998385310173,0.0009695000189822167
er,50,50,100,411,0.1644,8.0,8.22,16,6.8316,0.1783698296836982,0.16,4,50420787,50,46,45,46.0,46.0,34.310023219903464,case1,46,0.0,0.0,284.44639221863025,8,312,312,1784,0.3,16,93,0.92,0.9,0.92,-4.0,-0.08,2.570002106949687e-05,2.1800020476803184e-05,0.10412450000876561,0.0002921000123023987,0.0011220999876968563,0.10253629999351688,0.00017400001524947584,0.00035539999953471124
er,50,50,100,361,0.1444,8.0,7.22,14,6.3515999999999995,0.19675900277008318,0.16,5,50430787,50,46,43,47.0,47.0,33.27822971018706,case1,47,0.0,0.0,221.9634570650467,6,234,234,1738,0.3,16,93,0.92,0.86,0.94,-3.0,-0.06,1.7299986211583018e-05,1.1199997970834374e-05,0.05958000000100583,0.0001702000154182315,0.0007785999914631248,0.058531299990136176,9.99000039882958e-05,0.0002781999937724322
er,50,50,100,378,0.1512,8.0,7.56,17,8.1064,0.20576719576719582,0.16,6,50440787,50,46,44,45.0,45.0,35.53827659650054,case1,45,0.0,0.0,354.51806457357907,10,390,390,1830,0.3,16,93,0.92,0.88,0.9,-5.0,-0.1,1.3400014722719789e-05,1.1500000255182385e-05,0.07998430001316592,0.0002401999954599887,0.0008490000036545098,0.0788075000164099,8.759999764151871e-05,0.0002799999783746898
er,50,50,100,396,0.1584,8.0,7.92,16,6.973599999999999,0.18762626262626259,0.16,7,50450787,50,47,44,46.0,46.0,34.15239587449528,case1,46,0.0,0.0,278.3576550172651,8,312,312,1784,0.3,16,93,0.94,0.88,0.92,-4.0,-0.08,1.3599987141788006e-05,1.2299977242946625e-05,0.1042285000148695,0.00019299998530186713,0.0009187000105157495,0.10302300000330433,9.380001574754715e-05,0.00025939999613910913
er,50,50,100,385,0.154,8.0,7.7,17,9.13,0.21680519480519478,0.16,8,50460787,50,47,45,44.0,44.0,37.0550127549125,case1,44,0.0,0.0,435.73308163842546,12,468,468,1876,0.3,16,93,0.94,0.9,0.88,-6.0,-0.12,1.3699987903237343e-05,1.2200005585327744e-05,0.11287240000092424,0.00026679999427869916,0.0009294000046793371,0.11158830000204034,8.789999992586672e-05,0.0002750999992713332
er,50,50,100,403,0.1612,8.0,8.06,14,6.2764,0.17406947890818847,0.16,9,50470787,49,45,44,43.0,43.0,38.15373603713266,case1,43,0.0,0.0,500.8013410240911,14,546,546,1922,0.3,16,93,0.9183673469387755,0.8979591836734694,0.8775510204081632,-6.0,-0.12244897959183673,1.5400000847876072e-05,1.309998333454132e-05,0.17604980000760406,0.0002853000187315047,0.0011440999805927277,0.17452190001495183,9.849999332800508e-05,0.0002530000056140125
er,50,50,100,768,0.3072,16.0,15.36,24,10.330400000000001,0.11881510416666674,0.32,0,50460787,50,49,47,48.0,48.0,31.72363294779113,case1,48,0.0,0.0,139.28598266231631,4,156,156,1692,0.3,16,93,0.98,0.94,0.96,-2.0,-0.04,2.1299987565726042e-05,1.7999991541728377e-05,0.26612670000758953,0.00012859998969361186,0.0009140000038314611,0.2649200999876484,0.0001640000264160335,0.0007402000192087144
er,50,50,100,831,0.3324,16.0,16.62,25,12.4956,0.12050541516245494,0.32,1,50470787,50,47,48,48.0,48.0,32.02263010970891,case1,48,0.0,0.0,150.83547071692385,4,156,156,1692,0.3,16,93,0.94,0.96,0.96,-2.0,-0.04,2.509998739697039e-05,2.0100007532164454e-05,0.31037110000033863,0.00013359999866224825,0.0010233999928459525,0.3090221000020392,0.00019200000679120421,0.0004143000114709139
er,50,50,100,774,0.3096,16.0,15.48,23,10.249600000000001,0.11642118863049089,0.32,2,50480787,50,49,48,48.0,48.0,31.8357568835103,case1,48,0.0,0.0,143.61704068279414,4,156,156,1692,0.3,16,93,0.98,0.96,0.96,-2.0,-0.04,2.3100001271814108e-05,1.8499995348975062e-05,0.33592380001209676,0.0001303000026382506,0.0009596999734640121,0.33464010001625866,0.00019370001973584294,0.0004044999950565398
er,50,50,100,752,0.3008,16.0,15.04,23,11.7584,0.12836436170212773,0.32,3,50490787,50,48,48,47.0,47.0,32.356851931085814,case1,47,0.0,0.0,186.37301337903986,6,234,234,1738,0.3,16,93,0.96,0.96,0.94,-3.0,-0.06,2.3899978259578347e-05,1.8099992303177714e-05,0.37812350000604056,0.00017660000594332814,0.0012458999990485609,0.3765197000175249,0.00018129998352378607,0.00037850000080652535
er,50,50,100,813,0.3252,16.0,16.26,24,10.6524,0.11366543665436657,0.32,4,50500787,50,46,48,47.0,47.0,32.971103783819984,case1,47,0.0,0.0,210.09997583637775,6,234,234,1738,0.3,16,93,0.92,0.96,0.94,-3.0,-0.06,2.3500004317611456e-05,1.8700025975704193e-05,0.33778289999463595,0.00016339999274350703,0.0011412999883759767,0.33630280001671053,0.0001753999968059361,0.00042379999649710953
er,50,50,100,768,0.3072,16.0,15.36,25,11.9904,0.1254036458333334,0.32,5,50510787,50,48,47,47.0,47.0,33.12466674700352,case1,47,0.0,0.0,216.03171645071222,6,234,234,1738,0.3,16,93,0.96,0.94,0.94,-3.0,-0.06,2.4100008886307478e-05,1.85999961104244e-05,0.3076099999889266,0.00016399999731220305,0.0011168000055477023,0.3061742999998387,0.0001548999862279743,0.00042379999649710953
er,50,50,100,785,0.314,16.0,15.7,25,12.89,0.12824203821656055,0.32,6,50520787,50,50,48,48.0,48.0,31.64888365731169,case1,48,0.0,0.0,136.39861064866446,4,156,156,1692,0.3,16,93,1.0,0.96,0.96,-2.0,-0.04,2.0800012862309813e-05,1.750001683831215e-05,0.2081938000046648,0.00012850001803599298,0.0008257999725174159,0.2070642000180669,0.00017529999604448676,0.0004299999854993075
er,50,50,100,807,0.3228,16.0,16.14,24,9.8604,0.1089219330855018,0.32,7,50530787,50,48,49,48.0,48.0,31.72363294779113,case1,48,0.0,0.0,139.28598266231631,4,156,156,1692,0.3,16,93,0.96,0.98,0.96,-2.0,-0.04,2.5900022592395544e-05,2.030000905506313e-05,0.20591039999271743,0.00014290001126937568,0.0008105000015348196,0.2047549999842886,0.00020199999562464654,0.0007337999995797873
er,50,50,100,825,0.33,16.0,16.5,22,9.87,0.10836363636363644,0.32,8,50540787,50,49,47,49.0,49.0,30.131308115614207,case1,49,0.0,0.0,55.1511703756269,2,78,78,1646,0.3,16,93,0.98,0.94,0.98,-1.0,-0.02,2.400000812485814e-05,1.930000144056976e-05,0.10083109998959117,9.529999806545675e-05,0.0005967999750282615,0.09997000001021661,0.00016900000628083944,0.0003905000048689544
er,50,50,100,798,0.3192,16.0,15.96,24,11.6584,0.11899749373433588,0.32,9,50550787,50,49,48,49.0,49.0,30.458535062766245,case1,49,0.0,0.0,67.79110211624123,2,78,78,1646,0.3,16,93,0.98,0.96,0.98,-1.0,-0.02,2.609999501146376e-05,1.9700004486367106e-05,0.20248199999332428,9.019998833537102e-05,0.000729600025806576,0.20147179998457432,0.00019039999460801482,0.0004050999996252358
er,100,100,200,423,0.0423,4.0,4.23,11,4.3271,0.2734633569739955,0.04,0,100340787,96,84,78,83.0,83.0,69.834270406048,case1,83,0.0,0.0,819.4418728919087,34,1326,1326,3982,0.3,16,150,0.875,0.8125,0.8645833333333334,-13.0,-0.13541666666666666,2.2499996703118086e-05,1.6200006939470768e-05,0.09347510000225157,0.0011482999834697694,0.00125940001453273,0.09094279998680577,0.0001246000174432993,0.0005341000214684755
er,100,100,200,389,0.0389,4.0,3.89,9,2.9478999999999997,0.24480719794344474,0.04,1,100350787,99,84,81,83.0,83.0,72.48937702163467,case1,83,0.0,0.0,922.0017833062424,34,1326,1326,3982,0.3,16,150,0.8484848484848485,0.8181818181818182,0.8383838383838383,-16.0,-0.16161616161616163,2.400000812485814e-05,1.8400023691356182e-05,0.11109140000189655,0.0011670000094454736,0.0014290999970398843,0.10836430001654662,0.0001309999788645655,0.0006145999941509217
er,100,100,200,414,0.0414,4.0,4.14,10,4.0304,0.26957729468599045,0.04,2,100360787,98,83,82,83.0,83.0,71.4504222590138,case1,83,0.0,0.0,881.8696444484597,34,1326,1326,3982,0.3,16,150,0.8469387755102041,0.8367346938775511,0.8469387755102041,-15.0,-0.15306122448979592,1.9500002963468432e-05,1.6400008462369442e-05,0.1138708999787923,0.0012156000011600554,0.0015472999948542565,0.1109913999971468,0.00011659998563118279,0.0004926999972667545
er,100,100,200,393,0.0393,4.0,3.93,10,3.6451000000000002,0.27003816793893143,0.04,3,100370787,97,86,85,86.0,86.0,69.83655629605168,case1,86,0.0,0.0,751.6479199243836,28,1092,1092,3844,0.3,16,150,0.8865979381443299,0.8762886597938144,0.8865979381443299,-11.0,-0.1134020618556701,1.7000013031065464e-05,1.5700003132224083e-05,0.09419750000233762,0.0009009999921545386,0.0014048999873921275,0.09178560000145808,0.0001060000213328749,0.0004734999965876341
er,100,100,200,409,0.0409,4.0,4.09,12,4.0919,0.2757212713936432,0.04,4,100380787,97,83,82,84.0,84.0,70.51166622617065,case1,84,0.0,0.0,822.9805067104977,32,1248,1248,3936,0.3,16,150,0.8556701030927835,0.845360824742268,0.865979381443299,-13.0,-0.13402061855670103,1.7999991541728377e-05,1.6300007700920105e-05,0.08955009997589514,0.0010309999925084412,0.0012849000049754977,0.08712419998482801,0.00010999999358318746,0.00042050000047311187
er,100,100,200,444,0.0444,4.0,4.44,11,3.5564,0.2365765765765766,0.04,5,100390787,100,86,86,88.0,88.0,71.99913395967069,case1,88,0.0,0.0,789.9278751315504,24,936,936,3752,0.3,16,150,0.86,0.86,0.88,-12.0,-0.12,2.190002123825252e-05,1.7499987734481692e-05,0.09749719998217188,0.0008305000083055347,0.0012986999936401844,0.095242799987318,0.00012519999290816486,0.00048570000217296183
er,100,100,200,385,0.0385,4.0,3.85,9,3.6675,0.27841558441558445,0.04,6,100400787,97,82,79,82.0,82.0,69.32403271866917,case1,82,0.0,0.0,822.360125971416,36,1404,1404,4028,0.3,16,150,0.845360824742268,0.8144329896907216,0.845360824742268,-15.0,-0.15463917525773196,1.750001683831215e-05,1.5700003132224083e-05,0.09344440000131726,0.0011599999852478504,0.0012419999984558672,0.09094419999746606,9.820002014748752e-05,0.0005546000029426068
er,100,100,200,396,0.0396,4.0,3.96,14,4.4584,0.2892424242424243,0.04,7,100410787,97,78,82,79.0,79.0,71.1509774668666,case1,79,0.0,0.0,960.8125335861977,42,1638,1638,4166,0.3,16,150,0.8041237113402062,0.845360824742268,0.8144329896907216,-18.0,-0.18556701030927836,2.0800012862309813e-05,1.7099984688684344e-05,0.10142049999558367,0.0014281999901868403,0.0012876999971922487,0.09859249999863096,0.00011210000957362354,0.0004529000143520534
er,100,100,200,409,0.0409,4.0,4.09,12,4.3519,0.28058679706601475,0.04,8,100420787,98,83,81,83.0,83.0,71.33498284094482,case1,83,0.0,0.0,877.4105179087061,34,1326,1326,3982,0.3,16,150,0.8469387755102041,0.826530612244898,0.8469387755102041,-15.0,-0.15306122448979592,2.2299995180219412e-05,1.789999078027904e-05,0.09326990001136437,0.0011372000153642148,0.0013095999893266708,0.09071359998779371,0.00010950001887977123,0.00045969997881911695
er,100,100,200,419,0.0419,4.0,4.19,9,3.8939,0.26378281622911715,0.04,9,100430787,96,85,80,81.0,81.0,71.8215107985528,case1,81,0.0,0.0,941.4586702043388,38,1482,1482,4074,0.3,16,150,0.8854166666666666,0.8333333333333334,0.84375,-15.0,-0.15625,2.0800012862309813e-05,1.719998545013368e-05,0.12107930000638589,0.0012295999913476408,0.0014033000043127686,0.11833299999125302,0.00011340001947246492,0.0003786000015679747
er,100,100,200,808,0.0808,8.0,8.08,22,8.573599999999999,0.19998143564356452,0.08,0,100380787,100,91,90,92.0,92.0,70.10888258768263,case1,92,0.0,0.0,626.4026791629054,16,624,624,3568,0.3,16,150,0.91,0.9,0.92,-8.0,-0.08,2.6599998818710446e-05,2.5599991204217076e-05,0.17498969999724068,0.0005741000059060752,0.001579100004164502,0.17266350000863895,0.000172999978531152,0.0004910999850835651
er,100,100,200,877,0.0877,8.0,8.77,16,7.6371,0.17780501710376284,0.08,1,100390787,100,92,90,93.0,93.0,68.64143025465762,case1,93,0.0,0.0,547.0913689725359,14,546,546,3522,0.3,16,150,0.92,0.9,0.93,-7.0,-0.07,3.0899973353371024e-05,2.4800014216452837e-05,0.1901507999864407,0.0005098000110592693,0.0015933999966364354,0.18784989998675883,0.0001976999919861555,0.0005582000012509525
er,100,100,200,797,0.0797,8.0,7.97,16,7.2691,0.18833751568381452,0.08,2,100400787,100,92,91,92.0,92.0,69.7985702996338,case1,92,0.0,0.0,614.4161170128494,16,624,624,3568,0.3,16,150,0.92,0.91,0.92,-8.0,-0.08,2.6299996534362435e-05,2.3900007363408804e-05,0.167514900007518,0.000588100025197491,0.0016287999751511961,0.1651224000088405,0.00017559999832883477,0.0008822999952826649
er,100,100,200,773,0.0773,8.0,7.73,16,7.9371,0.2040297542043985,0.08,3,100410787,100,89,89,92.0,92.0,70.00544515833302,case1,92,0.0,0.0,622.40715844622,16,624,624,3568,0.3,16,150,0.89,0.89,0.92,-8.0,-0.08,2.759997732937336e-05,2.2599997464567423e-05,0.15153380000265315,0.0005622000026050955,0.001559700001962483,0.1492269999871496,0.0001849000109359622,0.0005693999992217869
er,100,100,200,777,0.0777,8.0,7.77,16,7.1971,0.192940797940798,0.08,4,100420787,100,91,89,89.0,89.0,73.0802778399256,case1,89,0.0,0.0,809.0622536309904,22,858,858,3706,0.3,16,150,0.91,0.89,0.89,-11.0,-0.11,2.6900001103058457e-05,2.4300010409206152e-05,0.17810930000268854,0.0007509999850299209,0.00155870002345182,0.17563830001745373,0.00016129997675307095,0.0005391000013332814
er,100,100,200,811,0.0811,8.0,8.11,16,7.4279,0.18609741060419238,0.08,5,100430787,100,94,91,92.0,92.0,68.5573211474385,case1,92,0.0,0.0,566.4698684126255,16,624,624,3568,0.3,16,150,0.94,0.91,0.92,-8.0,-0.08,2.780000795610249e-05,2.3200002033263445e-05,0.1478480999940075,0.0005637000140268356,0.0018936999840661883,0.14523360002203844,0.00015709997387602925,0.0006080000021029264
er,100,100,200,822,0.0822,8.0,8.22,14,6.091600000000001,0.1695255474452555,0.08,6,100440787,100,93,90,95.0,95.0,65.45280238746754,case1,95,0.0,0.0,378.66807669929955,10,390,390,3430,0.3,16,150,0.93,0.9,0.95,-5.0,-0.05,2.680000034160912e-05,2.3100001271814108e-05,0.13565029998426326,0.0003966000222135335,0.0014250999956857413,0.13365559998783283,0.000172999978531152,0.0005802999949082732
er,100,100,200,760,0.076,8.0,7.6,16,7.63,0.20321710526315795,0.08,7,100450787,100,94,88,89.0,89.0,71.09267313318836,case1,89,0.0,0.0,732.286217796724,22,858,858,3706,0.3,16,150,0.94,0.88,0.89,-11.0,-0.11,3.220001235604286e-05,2.409997978247702e-05,0.17832000000635162,0.0007476999890059233,0.0020902999967802316,0.1752676000178326,0.00021440000273287296,0.0007520999934058636
er,100,100,200,777,0.0777,8.0,7.77,17,7.1271,0.19111325611325625,0.08,8,100460787,100,91,87,89.0,89.0,73.67118734733398,case1,89,0.0,0.0,831.8875615817184,22,858,858,3706,0.3,16,150,0.91,0.87,0.89,-11.0,-0.11,2.549999044276774e-05,2.239999594166875e-05,0.19888760001049377,0.0007488999981433153,0.0016216000076383352,0.19635889999335632,0.00015820001135580242,0.0006785999867133796
er,100,100,200,821,0.0821,8.0,8.21,17,8.1359,0.19488428745432418,0.08,9,100470787,100,93,91,92.0,92.0,70.26403873170703,case1,92,0.0,0.0,632.3959602379334,16,624,624,3568,0.3,16,150,0.93,0.91,0.92,-8.0,-0.08,3.0199997127056122e-05,2.8400012524798512e-05,0.2110474999935832,0.0006833999941591173,0.0020281999895814806,0.20793229999253526,0.0004036000173073262,0.0007226000016089529
er,100,100,200,1575,0.1575,16.0,15.75,25,13.0375,0.12890476190476208,0.16,0,100460787,100,94,95,94.0,94.0,66.26466782942975,case1,94,0.0,0.0,432.65575867018424,12,468,468,3476,0.3,16,150,0.94,0.95,0.94,-6.0,-0.06,4.199999966658652e-05,3.689998993650079e-05,0.42054469999857247,0.00046320000546984375,0.0018311000021640211,0.41791349998675287,0.0003369000041857362,0.0007973000174388289
er,100,100,200,1590,0.159,16.0,15.9,24,12.92,0.12737421383647818,0.16,1,100470787,100,97,97,96.0,96.0,64.13470813628368,case1,96,0.0,0.0,305.12608341822454,8,312,312,3384,0.3,16,150,0.97,0.97,0.96,-4.0,-0.04,4.169999738223851e-05,3.659998765215278e-05,0.3122543999925256,0.0005477000086102635,0.0016802000172901899,0.30969219998223707,0.0003342999843880534,0.0007959999784361571
er,100,100,200,1608,0.1608,16.0,16.08,25,12.6236,0.12453047263681594,0.16,2,100480787,100,96,94,96.0,96.0,62.565056742027735,case1,96,0.0,0.0,244.49450447085607,8,312,312,3384,0.3,16,150,0.96,0.94,0.96,-4.0,-0.04,4.709998029284179e-05,3.7699996028095484e-05,0.35067719998187385,0.0003603000077418983,0.001511400012532249,0.34844370000064373,0.00036179996095597744,0.0008517999958712608
er,100,100,200,1622,0.1622,16.0,16.22,26,11.7616,0.11881011097410621,0.16,3,100490787,100,95,97,96.0,96.0,63.497037257367204,case1,96,0.0,0.0,280.49450447085616,8,312,312,3384,0.3,16,150,0.95,0.97,0.96,-4.0,-0.04,4.129999433644116e-05,3.659998765215278e-05,0.3512883000075817,0.00033209999673999846,0.001651700004003942,0.34896399997523986,0.0003405000315979123,0.0008760000055190176
er,100,100,200,1645,0.1645,16.0,16.45,27,12.3775,0.12086626139817636,0.16,4,100500787,100,96,97,98.0,98.0,60.73590051494992,case1,98,0.0,0.0,128.58409013714947,4,156,156,3292,0.3,16,150,0.96,0.97,0.98,-2.0,-0.02,4.0399987483397126e-05,3.57000099029392e-05,0.21417149997432716,0.00024210000992752612,0.0012441000144463032,0.21233839998603798,0.00034689996391534805,0.000826000003144145
er,100,100,200,1561,0.1561,16.0,15.61,27,12.3879,0.1260217809096733,0.16,5,100510787,100,98,94,96.0,96.0,63.74229528771969,case1,96,0.0,0.0,289.96818868138246,8,312,312,3384,0.3,16,150,0.98,0.94,0.96,-4.0,-0.04,4.049998824484646e-05,3.600001218728721e-05,0.420569300011266,0.0003462999884504825,0.0017145000165328383,0.4181601000018418,0.00034840000444091856,0.0007385000062640756
er,100,100,200,1685,0.1685,16.0,16.85,28,14.6775,0.12846587537092002,0.16,6,100520787,100,97,94,97.0,97.0,62.380773550783104,case1,97,0.0,0.0,214.7487037989636,6,234,234,3338,0.3,16,150,0.97,0.94,0.97,-3.0,-0.03,4.600000102072954e-05,3.99000127799809e-05,0.2876525000028778,0.00029299999005161226,0.0014204999897629023,0.2855578000016976,0.00038120002136565745,0.0008848999859765172
er,100,100,200,1617,0.1617,16.0,16.17,25,12.5011,0.12300247371675943,0.16,7,100530787,100,97,92,97.0,97.0,62.380773550783104,case1,97,0.0,0.0,214.7487037989636,6,234,234,3338,0.3,16,150,0.97,0.92,0.97,-3.0,-0.03,4.630000330507755e-05,3.680001827888191e-05,0.31339950000983663,0.00028879998717457056,0.0017920000245794654,0.31093790000886656,0.00038079998921602964,0.000814300001366064
er,100,100,200,1602,0.1602,16.0,16.02,28,12.6996,0.12541822721598006,0.16,8,100540787,100,97,96,96.0,96.0,64.23281134842468,case1,96,0.0,0.0,308.91555710243506,8,312,312,3384,0.3,16,150,0.97,0.96,0.96,-4.0,-0.04,4.4599990360438824e-05,3.710002056322992e-05,0.3172935000038706,0.00033049998455680907,0.0015238000196404755,0.31513750000158325,0.00030169999809004366,0.0007763000030536205
er,100,100,200,1545,0.1545,16.0,15.45,24,12.5375,0.12986407766990293,0.16,9,100550787,100,98,96,94.0,94.0,66.2142826690571,case1,94,0.0,0.0,430.7095100699603,12,468,468,3476,0.3,16,150,0.98,0.96,0.94,-6.0,-0.06,4.740001168102026e-05,3.609998384490609e-05,0.5149915999791119,0.0005547000037040561,0.0018703999812714756,0.5122040999995079,0.0003623999946285039,0.0008657000144012272
er,250,250,500,989,0.015824,4.0,3.956,12,3.854064,0.27444893832153694,0.016,0,250340787,246,208,193,208.0,208.0,177.00878672473672,case1,208,0.0,0.0,2130.8894815433973,84,3276,3276,9932,0.3,16,278,0.8455284552845529,0.7845528455284553,0.8455284552845529,-38.0,-0.15447154471544716,5.0300004659220576e-05,3.850000211969018e-05,0.2048408999980893,0.005320700001902878,0.002520400012144819,0.19675509998342022,0.0002447000006213784,0.0015864000015426427
er,250,250,500,991,0.015856,4.0,3.964,10,3.590704,0.26628254288597386,0.016,1,250350787,244,211,204,208.0,208.0,174.3322801094373,case1,208,0.0,0.0,2027.502944416402,84,3276,3276,9932,0.3,16,278,0.8647540983606558,0.8360655737704918,0.8524590163934426,-36.0,-0.14754098360655737,4.040001658722758e-05,7.159999222494662e-05,0.21633060000021942,0.004890300013357773,0.002365199994528666,0.20882369999890216,0.0002513999934308231,0.0014287999947555363
er,250,250,500,1041,0.016656,4.0,4.164,11,4.013104,0.2669721421709894,0.016,2,250360787,246,209,207,214.0,214.0,173.58384721295351,case1,214,0.0,0.0,1862.8284128411074,72,2808,2808,9656,0.3,16,278,0.8495934959349594,0.8414634146341463,0.8699186991869918,-32.0,-0.13008130081300814,7.559999357908964e-05,4.149999585933983e-05,0.19700430001830682,0.005144700000528246,0.002585900016129017,0.18903969999519177,0.00023400000645779073,0.0014072999765630811
er,250,250,500,992,0.015872,4.0,3.968,12,3.3949759999999998,0.2567419354838709,0.016,3,250370787,246,213,202,209.0,209.0,180.17597019234023,case1,209,0.0,0.0,2230.6021810576235,82,3198,3198,9886,0.3,16,278,0.8658536585365854,0.8211382113821138,0.8495934959349594,-37.0,-0.15040650406504066,4.230000195093453e-05,3.960001049563289e-05,0.22311489999992773,0.00456179998582229,0.0023341000196523964,0.21600829999078996,0.00021070000366307795,0.0012716999917756766
er,250,250,500,1028,0.016448,4.0,4.112,10,3.827456,0.2668249027237355,0.016,4,250380787,245,207,204,208.0,208.0,176.3842685145002,case1,208,0.0,0.0,2106.765956213765,84,3276,3276,9932,0.3,16,278,0.8448979591836735,0.8326530612244898,0.8489795918367347,-37.0,-0.1510204081632653,3.9700011257082224e-05,3.7999998312443495e-05,0.21219039999414235,0.004924500011838973,0.0027017999964300543,0.20434140000725165,0.00022269997862167656,0.0014495000068563968
er,250,250,500,960,0.01536,4.0,3.84,10,3.6224,0.27532083333333324,0.016,5,250390787,248,212,198,209.0,209.0,177.8670745205383,case1,209,0.0,0.0,2141.415505138123,82,3198,3198,9886,0.3,16,278,0.8548387096774194,0.7983870967741935,0.842741935483871,-39.0,-0.15725806451612903,4.2800005758181214e-05,3.609998384490609e-05,0.171097499987809,0.004730199987534434,0.0023101000115275383,0.1638391999877058,0.00021800000104121864,0.0015820999979041517
er,250,250,500,958,0.015328,4.0,3.832,11,3.975776,0.2875762004175366,0.016,6,250400787,243,212,197,201.0,201.0,175.2831827386048,case1,201,0.0,0.0,2222.6257757835083,98,3822,3822,10254,0.3,16,278,0.8724279835390947,0.8106995884773662,0.8271604938271605,-42.0,-0.1728395061728395,4.569999873638153e-05,3.779999678954482e-05,0.2438739000062924,0.005780800012871623,0.0024191999982576817,0.23543029997381382,0.00024360002134926617,0.0016285000019706786
er,250,250,500,995,0.01592,4.0,3.98,12,4.2436,0.28715376884422117,0.016,7,250410787,242,199,200,199.0,199.0,177.98289695887513,case1,199,0.0,0.0,2372.1635967411767,102,3978,3978,10346,0.3,16,278,0.8223140495867769,0.8264462809917356,0.8223140495867769,-43.0,-0.17768595041322313,3.9799982914701104e-05,3.940000897273421e-05,0.2246478000015486,0.005874199996469542,0.003233600000385195,0.21531139998114668,0.00022860002354718745,0.001600999996298924
er,250,250,500,1058,0.016928,4.0,4.232,12,4.634176,0.27966918714555766,0.016,8,250420787,244,207,206,209.0,209.0,177.51185980179955,case1,209,0.0,0.0,2127.694478073585,82,3198,3198,9886,0.3,16,278,0.8483606557377049,0.8442622950819673,0.8565573770491803,-35.0,-0.14344262295081966,4.710000939667225e-05,4.159999662078917e-05,0.20200809999369085,0.004801600007340312,0.0023997999960556626,0.19447499999660067,0.0003316999936942011,0.0014077999803703278
er,250,250,500,1031,0.016496,4.0,4.124,12,4.052624,0.2718176527643066,0.016,9,250430787,246,207,201,209.0,209.0,179.5543444345474,case1,209,0.0,0.0,2206.590383694681,82,3198,3198,9886,0.3,16,278,0.8414634146341463,0.8170731707317073,0.8495934959349594,-37.0,-0.15040650406504066,0.00010279999696649611,4.350001108832657e-05,0.20172879999154247,0.005113499995786697,0.0024944999895524234,0.19387250000727363,0.0002482999989297241,0.0014681000029668212
er,250,250,500,2029,0.032464,8.0,8.116,17,7.650544,0.19256973878758,0.032,0,250380787,250,234,220,229.0,229.0,173.93720462529836,case1,229,0.0,0.0,1537.0664419875334,42,1638,1638,8966,0.3,16,278,0.936,0.88,0.916,-21.0,-0.084,7.020001066848636e-05,5.810000584460795e-05,0.36482580000301823,0.0033377999789081514,0.0033616000146139413,0.3575031999789644,0.0006232000305317342,0.001512999995611608
er,250,250,500,1936,0.030976,8.0,7.744,17,7.474464,0.19804132231404958,0.032,1,250390787,250,227,221,232.0,232.0,170.30808090073162,case1,232,0.0,0.0,1329.000515547561,36,1404,1404,8828,0.3,16,278,0.908,0.884,0.928,-18.0,-0.072,5.979998968541622e-05,8.800000068731606e-05,0.2802439999941271,0.0028332999791018665,0.00282839999999851,0.27383700001519173,0.0007452999998349696,0.001404000009642914
er,250,250,500,1994,0.031904,8.0,7.976,18,7.595424,0.1940571715145436,0.032,2,250400787,250,229,221,232.0,232.0,172.0526788628641,case1,232,0.0,0.0,1396.3898285246603,36,1404,1404,8828,0.3,16,278,0.916,0.884,0.928,-18.0,-0.072,6.04000233579427e-05,5.669999518431723e-05,0.3225215999991633,0.0022450999822467566,0.0031928000098560005,0.31649430000106804,0.000589400005992502,0.0017180000140797347
